source,event,phase,timestamp_us,replica_pid,peer_pid,gc_marker,sent_us,received_us,start_us,end_us,insert_count,delete_count,detail,client_id,operation,value,status_code,latency_us
server,replica_init,start,1786962842977121,178696280264305142,,,,,,,,,,,,,,
server,persistent_state_fetch,completed,1786962843354150,178696280264305142,,,,,1786962842977152,1786962843354150,,,restored_existing_snapshot,,,,,376998
server,membership_descriptor_write,completed,1786962843361873,178696280264305142,,,,,1786962842977374,1786962843361873,,,"178696280264305142,3.231.214.148:19081,0",,,,,384499
server,membership_directory_read,completed,1786962843491385,178696280264305142,,,,,1786962843361877,1786962843491385,,,init:12 descriptors,,,,,129508
server,replica_init,completed,1786962843493554,178696280264305142,,,,,,,,,,,,,,
server,peer_replication_connection,established,1786962843713586,178696280264305142,178696280264305131,,,,,,,,,,,,,
server,peer_replication_connection,established,1786962843933891,178696280264305142,178696280264305132,,,,,,,,,,,,,
server,peer_replication_connection,established,1786962844153207,178696280264305142,178696280264305133,,,,,,,,,,,,,
server,peer_replication_get_delta,completed,1786962844225279,178696280264305142,178696280264305131,,,1786962844225275,1786962844225278,1786962844225279,,,"delta_len=0,sent_us=1786962844055450",,,,,1
server,peer_replication_connection,established,1786962844371741,178696280264305142,178696280264305134,,,,,,,,,,,,,
server,peer_replication_pull_request,sent,1786962844494812,178696280264305142,,,,,,,,,connected_peers=4,,,,,
server,peer_replication_connection,established,1786962844593811,178696280264305142,178696280264305135,,,,,,,,,,,,,
server,peer_replication_connection,established,1786962844593909,178696280264305142,178696280264305136,,,,,,,,,,,,,
server,peer_replication_connection,established,1786962844777061,178696280264305142,178696280264305136,,,,,,,,,,,,,
server,peer_replication_connection,established,1786962844777140,178696280264305142,178696280264305137,,,,,,,,,,,,,
server,peer_replication_merge_delta,completed,1786962844883047,178696280264305142,,,,1786962844881073,1786962844883045,1786962844883047,,,"delta_len=0,sent_us=1786962844712785",,,,,2
server,peer_replication_connection,established,1786962844960331,178696280264305142,178696280264305137,,,,,,,,,,,,,
server,peer_replication_connection,established,1786962844960391,178696280264305142,178696280264305141,,,,,,,,,,,,,
server,peer_replication_connection,established,1786962845143285,178696280264305142,178696280264305138,,,,,,,,,,,,,
server,peer_replication_connection,established,1786962845325887,178696280264305142,178696280264305139,,,,,,,,,,,,,
server,peer_replication_pull_request,sent,1786962845495608,178696280264305142,,,,,,,,,connected_peers=10,,,,,
server,peer_replication_connection,established,1786962845509051,178696280264305142,178696280264305140,,,,,,,,,,,,,
server,peer_replication_connection,established,1786962845510673,178696280264305142,178696280264305141,,,,,,,,,,,,,
server,peer_replication_merge_delta,completed,1786962845828017,178696280264305142,,,,1786962845825936,1786962845828015,1786962845828017,,,"delta_len=0,sent_us=1786962845656516",,,,,2
server,peer_replication_pull_request,sent,1786962846494980,178696280264305142,,,,,,,,,connected_peers=11,,,,,
server,peer_replication_get_delta,completed,1786962846765957,178696280264305142,178696280264305135,,,1786962846765954,1786962846765956,1786962846765957,,,"delta_len=0,sent_us=1786962846596403",,,,,1
server,peer_replication_merge_delta,completed,1786962846875531,178696280264305142,,,,1786962846873414,1786962846875528,1786962846875531,,,"delta_len=0,sent_us=1786962846657974",,,,,3
server,peer_replication_get_delta,completed,1786962847196004,178696280264305142,178696280264305141,,,1786962847195999,1786962847196003,1786962847196004,,,"delta_len=0,sent_us=1786962847195080",,,,,1
server,peer_replication_pull_request,sent,1786962847495499,178696280264305142,,,,,,,,,connected_peers=11,,,,,
server,peer_replication_merge_delta,completed,1786962847499693,178696280264305142,,,,1786962847497492,1786962847499691,1786962847499693,,,"delta_len=0,sent_us=1786962847496416",,,,,2
server,membership_directory_read,completed,1786962848105493,178696280264305142,,,,,1786962847978145,1786962848105493,,,poll:13 descriptors,,,,,127348
server,peer_replication_pull_request,sent,1786962848494745,178696280264305142,,,,,,,,,connected_peers=11,,,,,
server,peer_replication_merge_delta,completed,1786962848771595,178696280264305142,,,,1786962848769339,1786962848771593,1786962848771595,,,"delta_len=0,sent_us=1786962848628329",,,,,2
server,peer_replication_get_delta,completed,1786962848813279,178696280264305142,178696280264305135,,,1786962848813276,1786962848813278,1786962848813279,,,"delta_len=0,sent_us=1786962848596267",,,,,1
server,peer_replication_get_delta,completed,1786962848889010,178696280264305142,178696280264305138,,,1786962848889007,1786962848889009,1786962848889010,,,"delta_len=0,sent_us=1786962848748093",,,,,1
server,peer_replication_pull_request,sent,1786962849494806,178696280264305142,,,,,,,,,connected_peers=11,,,,,
server,peer_replication_merge_delta,completed,1786962849825936,178696280264305142,,,,1786962849823622,1786962849825934,1786962849825936,,,"delta_len=0,sent_us=1786962849655890",,,,,2
server,peer_replication_get_delta,completed,1786962850195493,178696280264305142,178696280264305141,,,1786962850195490,1786962850195491,1786962850195493,,,"delta_len=0,sent_us=1786962850194388",,,,,2
server,peer_replication_pull_request,sent,1786962850495222,178696280264305142,,,,,,,,,connected_peers=11,,,,,
